,ra,dec,redshift,plate,fiberid,PCA_1,PCA_2,PCA_3,class
9521,0.9838924180626526,0.8702158651363935,0.0005527522367315588,0.010682711198428292,0.22522522522522523,0.47967623349869826,0.3086031567636804,0.40092632304607934,2
9522,0.9841953854790063,0.8688893822764413,0.0007734949000777152,0.010682711198428292,0.19419419419419418,0.35628463079552847,0.3303883460853189,0.42489237688662,2
9523,0.9841415962897796,0.8679694393083264,0.019310285479031825,0.010682711198428292,0.25325325325325326,0.45892107033419677,0.1453452263063592,0.47649091160550183,0
9524,0.9845759327716966,0.866256662238876,0.0007067907825267158,0.010682711198428292,0.24224224224224222,0.34674646912541573,0.35930854961282,0.4043410985267081,2
9525,0.9849812590780763,0.8645895665311253,0.01620134168527663,0.010682711198428292,0.2072072072072072,0.41000344570061553,0.10907018033577004,0.4403332065743699,0
9526,0.9995027945484262,0.4230438939191637,0.0007563802733865383,0.23526522593320234,0.24524524524524524,0.42683445777880796,0.22688585460239713,0.4229193494982881,2
9527,0.9997102980082805,0.42318383973299134,0.0007851783856924118,0.23526522593320234,0.24324324324324323,0.19704018571158066,0.4357900410541178,0.3948128327095659,2
9528,0.999867467265977,0.42235188119480427,0.0005965791189358002,0.23526522593320234,0.2032032032032032,0.39588913468863834,0.2567400915607788,0.4644119618630291,2
9529,1.0,0.4219126074058844,0.000589353648295427,0.23526522593320234,0.2062062062062062,0.34101799136500066,0.21463429603983616,0.43742961790839807,2
9530,0.4321870948528339,0.5937287590580012,0.0007258311313356634,0.02050589390962672,0.5515515515515516,0.5854445073667374,0.2347613570315138,0.3888486187289616,2
9531,0.4346506288743439,0.602930231758543,0.0007569961759828402,0.41797642436149307,0.9719719719719719,0.7342017804622205,0.33492366895354286,0.3627673418839568,2
9532,0.43470092626658063,0.6032309713013607,0.018744769314221935,0.020751473477406676,0.12212212212212212,0.4627786235220395,0.18069113466385023,0.46620470587045304,0
9533,0.43518500245064595,0.6041643608893306,0.25687675004313437,0.020751473477406676,0.13413413413413414,0.738714157182763,0.35853283136707464,0.5004287864686361,1
9534,0.4352274039169979,0.6058967493487323,0.025577310895498077,0.020751473477406676,0.13513513513513511,0.5385246297645285,0.16045999727347043,0.4894096261533164,0
9535,0.4357376001041202,0.6076882952790768,0.0187436644222916,0.020751473477406676,0.08908908908908908,0.48857490995459196,0.11998818053434501,0.476047278032855,0
9536,0.43637238916495935,0.6092676186640575,0.0007250649858332939,0.020751473477406676,0.055055055055055056,0.4120816031760658,0.2775404243646215,0.42664083829968086,2
9537,0.437521192353724,0.6144605801811983,0.013608190186723225,0.020751473477406676,0.1051051051051051,0.305621628559233,0.1706718185155367,0.4726295362981475,0
9538,0.4380993127396071,0.6159983413850073,0.0007896203498718012,0.020751473477406676,0.1081081081081081,0.567442337332673,0.5138986624249524,0.452131831071752,2
9539,0.4383353343886396,0.6169422496212541,0.0007697434933547854,0.020751473477406676,0.1131131131131131,0.47625218308068157,0.24505043649612557,0.42446762440343344,2
9540,0.4386536107739327,0.6172290256682916,0.0008159617573670317,0.020751473477406676,0.06706706706706705,0.4309642570344426,0.3034465976526708,0.4520980352728491,2
9541,0.43921391634563234,0.6212475403825857,0.023446661186594307,0.020751473477406676,0.07707707707707707,0.44126738713447256,0.1523984550848696,0.485278381940621,0
9542,0.44035062846497375,0.6252766227137732,0.0007576494060092209,0.6972003929273084,0.2212212212212212,0.55518867647741,0.23905704335554345,0.4384102585456263,2
9543,0.440601036855901,0.6238331466587728,0.014472799850526337,0.020751473477406676,0.5955955955955956,0.41436558037151383,0.12029467034893447,0.4475430410456995,0
9544,0.44061261416965747,0.6250176121430239,0.014669188792028965,0.020751473477406676,0.5905905905905906,0.3714636817520558,0.11935063971317436,0.4465091762489,0
9545,0.44044513496773063,0.6256433319114426,0.014906098525253745,0.020751473477406676,0.5555555555555556,0.43004181434967004,0.10610194526196053,0.44090894612015713,0
9546,0.4406142500341961,0.6268995199161161,0.014495336286436475,0.020751473477406676,0.5885885885885886,0.482235558155089,0.1595774380722331,0.48479749023831614,0
9547,0.4411719678288928,0.6267422232497845,0.0008891978019075382,0.020751473477406676,0.5865865865865866,0.4229556369674502,0.29974902787631874,0.44329667751138035,2
9548,0.4412970285448269,0.6282612143228357,0.014210414146272705,0.020751473477406676,0.5815815815815816,0.5358103104635945,0.17735009799353912,0.4779824157991279,0
9549,0.44162139321183624,0.6291143492176263,0.36641801298983295,0.020751473477406676,0.6226226226226227,0.6860526867065172,0.2576241800006632,0.492658897292998,1
9550,0.44283143227635813,0.6349140283802241,0.0007483955628183602,0.02099705304518664,0.12912912912912913,0.42223927912275705,0.30351422350560864,0.4533092572393782,2
9551,0.4429436376222582,0.6350910765787365,0.000830165217786355,0.41957269155206284,0.32732732732732733,0.5003515586550664,0.26727586530535896,0.43601041836010457,2
9552,0.45215998721166173,0.6631759690672689,0.012348813087891649,0.0212426326129666,0.12012012012012012,0.42010049858584486,0.11644070899512537,0.4437500471671874,0
9553,0.4526150833014151,0.66901244895705,0.11085313137080431,0.0212426326129666,0.0960960960960961,0.6340672714479278,0.31491347535194997,0.4745103831096511,1
9554,0.4536804257342605,0.6702076492549086,0.0007383914382829135,0.5230844793713163,0.003003003003003003,0.6609589124762092,0.2762868682006443,0.41881876157236897,2
9555,0.45364182954293275,0.6726895125403453,0.0007845998105261888,0.9837917485265224,0.6886886886886887,0.42244934345639973,0.30274745117706303,0.44895176702795364,2
9556,0.4547643860708488,0.6716964161401261,0.05613841638771321,0.0212426326129666,0.015015015015015015,0.5769215038430758,0.2500869924743072,0.556207738040869,1
9557,0.45460978005020813,0.6712550258788886,0.024711165207947215,0.0212426326129666,0.01901901901901902,0.5076324768629231,0.13597649449852567,0.4660701100167712,0
9558,0.45432958610057605,0.6722048556654165,0.009939221093122749,0.7504911591355599,0.9359359359359359,0.39051397801597487,0.18379684797199014,0.4924917154852264,0
9559,0.45502917605819804,0.6728451552307709,0.005073777219488162,0.0212426326129666,0.10210210210210209,0.16437699188902366,0.228809845753795,0.4769067609368673,0
9560,0.45491427646358895,0.6731390663569891,0.0007233324331661817,0.42055500982318267,0.21521521521521522,0.4342586691983032,0.21595342513898105,0.38645329692484365,2
9561,0.45429250901113527,0.674108976522956,0.4170614438379332,0.42055500982318267,0.29129129129129133,0.650812057643444,0.2498586885428235,0.47654856886940855,1
9562,0.4547722032314194,0.6720809005398879,0.007774950567946908,0.0212426326129666,0.10710710710710711,0.4795308369634037,0.12070661887655804,0.4715211353494299,0
9563,0.4544304927798609,0.6732297076725612,0.023741734521368033,0.0212426326129666,0.14914914914914915,0.5067618695436413,0.1646938161915045,0.4818454248560309,0
9564,0.454498014444328,0.6753271182119828,0.0008586139453466901,0.0212426326129666,0.10010010010010009,0.28854009191364827,0.37339294409953316,0.3989361445769939,2
9565,0.4552724999247174,0.6752031104654819,0.011818418302042999,0.0212426326129666,0.1081081081081081,0.33646992413409604,0.23625316675871846,0.4760900286402256,0
9566,0.45544755642902224,0.6757423485453109,0.014716146699068225,0.0212426326129666,0.1151151151151151,0.42321298830170573,0.19423953632847765,0.48108247018559225,0
9567,0.45601647512635113,0.6775981168166296,0.26982544890035537,0.0212426326129666,0.1181181181181181,0.6264545139388414,0.2761844931673465,0.507982265309798,1
9568,0.4555946536216535,0.6786565382986087,0.0246757228130873,0.0212426326129666,0.11911911911911911,0.5164316061667482,0.1520034940330247,0.4941047494639905,0
9569,0.45614193243949497,0.677866899872975,0.028329518306360702,0.0212426326129666,0.07607607607607607,0.5044101299420094,0.13178995244327424,0.4756401389665385,0
9570,0.45687381261364934,0.6798955342606018,0.0008443292977669451,0.9837917485265224,0.8208208208208209,0.5124495560870687,0.2549621497584503,0.43344397373658344,2
9571,0.4571054720891805,0.679537688112034,0.016693350808403642,0.0212426326129666,0.07107107107107107,0.4573396227667978,0.17155791731672212,0.4862658560373077,0
9572,0.45766451147877063,0.6814532559924836,0.05077621907458859,0.0212426326129666,0.03303303303303303,0.5680505326236479,0.28570291534661973,0.5441952686920976,1
9573,0.45753338622945605,0.6823390478143487,0.01172769584960773,0.0212426326129666,0.5925925925925926,0.34926799560522237,0.13518481075138394,0.4407506093939057,0
9574,0.45983986498528173,0.6888592215803421,0.28294510738733775,0.7507367387033398,0.5655655655655656,0.5995418516165799,0.26314859449545674,0.5069978481778059,1
9575,0.6385932763034708,0.08827131197438634,0.11335311733662377,0.001596267190569746,0.5625625625625625,0.6039102159710121,0.3056447160017012,0.47206778866601184,1
9576,0.6388852783215233,0.08716998558364555,0.012559449909455393,0.0017190569744597248,0.3203203203203203,0.40333592322842987,0.11739473801805277,0.43753641698511364,0
9577,0.6387839437763865,0.08767376142985428,0.012695232169110412,0.001596267190569746,0.5645645645645646,0.3939498430121294,0.13364311734484163,0.45883042887788084,0
9578,0.6388591511939655,0.08748536764922107,0.012684931664780135,0.001596267190569746,0.5795795795795796,0.4534164374694442,0.16234013217790927,0.46217567287716105,0
9579,0.6391037163068418,0.08967304061968738,0.0826122242774336,0.0017190569744597248,0.32832832832832837,0.6271475408288251,0.28830419952885356,0.5142076312031467,1
9580,0.6389499941201027,0.08760173378895643,0.01992782301677118,0.001596267190569746,0.5685685685685686,0.4679149627570863,0.10648089765895985,0.45148721946484294,0
9581,0.6393688815178984,0.08975119077157682,0.005038534526379166,0.0017190569744597248,0.3253253253253253,0.4743771216116177,0.2090335628080827,0.4598366400948943,0
9582,0.6395412928533882,0.08956803214190016,0.03312762349613295,0.0017190569744597248,0.32432432432432434,0.4991106903477996,0.16625713306494164,0.5135044389519061,1
9583,0.6398261854112802,0.08747255437484679,0.020494080131068133,0.0017190569744597248,0.32632632632632635,0.42257471297448795,0.07677985625286121,0.41427397889540885,0
9584,0.6402249373866686,0.08948200757940664,0.0009907752576469029,0.4386051080550098,0.9059059059059059,0.6124287472305989,0.21825314809165963,0.42048912512636755,2
9585,0.6403109499012815,0.08829076036106887,0.011517953019994375,0.0017190569744597248,0.32232232232232233,0.40452846152646404,0.19905153850426596,0.5020305821955059,0
9586,0.6404541646367969,0.0889156626917676,0.027681663429911265,0.0017190569744597248,0.3613613613613614,0.4308715643565729,0.12527888827206404,0.4672024798431689,0
9587,0.6405372711467056,0.0873947595430287,0.02948450364786211,0.0017190569744597248,0.36236236236236236,0.425188235622902,0.10314144076519921,0.4391362282710096,0
9588,0.6406023320877667,0.0877413859263555,0.008276099312328738,0.0017190569744597248,0.3673673673673674,0.5402243388348404,0.22205053546530834,0.42576053581570145,0
9589,0.6406084757822669,0.08840485606141577,0.013705431874821773,0.0017190569744597248,0.36936936936936937,0.5409729233152362,0.22914133173220083,0.47335286667130994,0
9590,0.6406908995275179,0.08882162181789913,0.0203665696299186,0.0017190569744597248,0.3733733733733734,0.37938870241677286,0.1400616323691964,0.4409480156611836,0
9591,0.6406969209180882,0.08724355395037763,0.0050716887497752475,0.0017190569744597248,0.3773773773773774,0.3473613492818729,0.3036236024309695,0.47203916858527867,0
9592,0.6416901127399919,0.0893148803956098,0.01439690571968991,0.0017190569744597248,0.3603603603603604,0.4538746492745747,0.18802607300240232,0.4659065408545997,0
9593,0.6423478537758776,0.08870996428121695,0.1440654735755186,0.0017190569744597248,0.41741741741741745,0.6373682980347973,0.2769509968501884,0.4926037533742273,1
9594,0.6419645227824129,0.08730408361124382,0.019594059800720667,0.0017190569744597248,0.36436436436436437,0.47111047085850166,0.16883327414896326,0.4245531330999097,0
9595,0.6420022323692001,0.08957869609981282,0.24226436762729667,0.030083497053045187,0.12012012012012012,0.685653564339197,0.24871826414936404,0.4813425267027549,1
9596,0.6421343000316446,0.08753782258808043,0.019545496814188015,0.0017190569744597248,0.41241241241241244,0.46969803899111595,0.146156675388172,0.4648051020361591,0
9597,0.6424980386479828,0.08910417133221447,0.014817167789462262,0.0017190569744597248,0.4014014014014014,0.312586594279999,0.2284681517778023,0.49655261582595783,0
9598,0.6425919082995317,0.08715197999909083,0.015005202852113231,0.0017190569744597248,0.40240240240240244,0.44554881347813174,0.13051061335911632,0.4514241986770704,0
9599,0.6426733674665394,0.08890227284574821,0.006337980755028939,0.0017190569744597248,0.4084084084084084,0.42789528873645183,0.18552007658338235,0.4875366173764625,0
9600,0.6427592153260232,0.08799077454266031,0.014762867576926481,0.0017190569744597248,0.40740740740740744,0.4405267062753673,0.11534953921861599,0.4383762153774743,0
9601,0.6427997371115878,0.08803838242714238,0.014722469965723592,0.030083497053045187,0.13213213213213212,0.439572426696458,0.08783175290101708,0.43390369730973494,0
9602,0.6428066886453144,0.08826757790091708,0.01443679007872922,0.0017190569744597248,0.4594594594594595,0.44214829416997914,0.09731060416965913,0.4353333030025036,0
9603,0.6428461670873213,0.08791243078888024,0.00817733093233996,0.0017190569744597248,0.45045045045045046,0.4357601489811816,0.22971105128061822,0.4804384571917829,0
9604,0.6428891246605392,0.08714860818516819,0.014890852136438017,0.0017190569744597248,0.44744744744744747,0.40213924175765203,0.15626063243604454,0.5009624073219291,0
9605,0.6434670617884303,0.0883833983111196,0.0008283822730886362,0.43872789783889976,0.6676676676676677,0.46933360616707176,0.277395411125683,0.4455729002073851,2
9606,0.6431869913301449,0.088128739792373,0.014344272176907154,0.0017190569744597248,0.5355355355355356,0.33608728526628406,0.14839555332612708,0.45117911626753965,0
9607,0.6430711117208738,0.0892453983923161,0.006440024617007139,0.0017190569744597248,0.4564564564564565,0.36079244412427836,0.2710182745838857,0.48620337674226194,0
9608,0.6431075012959898,0.08902862282071197,0.02004295947484955,0.0017190569744597248,0.45845845845845845,0.4203864565018297,0.19824690885426396,0.4982218409736685,0
9609,0.6431551266046309,0.08876699545906436,0.014096078361569522,0.0017190569744597248,0.45545545545545546,0.42659419634995605,0.25215439911883675,0.48934653306006587,0
9610,0.6434339811481177,0.08796414567937229,0.013895208262085923,0.0017190569744597248,0.5235235235235235,0.3350350638334707,0.13861192137484196,0.47438670925097937,0
9611,0.6434807819936971,0.08853469697119713,0.014374807881083201,0.0017190569744597248,0.5275275275275275,0.43803568027545164,0.09971916201082372,0.42844145397707445,0
9612,0.6435331929878298,0.08918502388891814,0.01450868457543269,0.0017190569744597248,0.5285285285285285,0.4117157416497534,0.122126166820163,0.44407178748042586,0
9613,0.6432370278864921,0.08964475948492581,0.006377712071604922,0.030083497053045187,0.08408408408408408,0.4595185714563496,0.19189611642004972,0.4015557492577344,0
9614,0.6439087562964235,0.0897385875482197,0.0008367557488410862,0.0017190569744597248,0.5675675675675675,0.5355276687016669,0.2443096528653909,0.4399073865800337,2
9615,0.6440839449997983,0.08851673432210921,0.0008181706080419508,0.0018418467583497036,0.3603603603603604,0.48288020529680686,0.21035172320622114,0.4330004576417533,2
9616,0.6438340464064819,0.08752493104508266,0.014519810015967707,0.0017190569744597248,0.5645645645645646,0.5114743025599904,0.18102327991608844,0.44158240169151913,0
9617,0.6447136800189498,0.08727040203615305,0.014535127326900583,0.0018418467583497036,0.3733733733733734,0.49580317904699206,0.13933525470983943,0.4604379344263286,0
9618,0.6447662734794635,0.0870488901982854,0.014510267258468034,0.0018418467583497036,0.3633633633633634,0.4520034680044708,0.14346480167381112,0.48957867610516137,0
9619,0.6451488805444884,0.08859180471323551,0.0007564735919617355,0.43872789783889976,0.7477477477477478,0.33162444785499945,0.34245824574919664,0.48270983918839677,2
9620,0.6452959520097559,0.08800082537831942,0.0008208324270808774,0.0018418467583497036,0.4004004004004004,0.3742446412205437,0.295791084321755,0.4456948322106929,2
9621,0.645513705251389,0.08702615642323078,0.0008911651441098469,0.43872789783889976,0.7937937937937938,0.5927736350684304,0.23381821995973623,0.42450263692030443,2
9622,0.6457661571866212,0.08940636320033853,0.022635685440700062,0.0017190569744597248,0.6116116116116116,0.4270106305639201,0.13207221188955962,0.461678366810175,0
9623,0.6462234127917201,0.08745696072463412,0.014155124756839834,0.0017190569744597248,0.6046046046046046,0.4500873367329604,0.2527371430518161,0.4835629390046602,0
9624,0.6576854636040753,0.07012076912681016,0.015027179376572185,0.0019646365422396894,0.1151151151151151,0.47761634835258615,0.2284743760671298,0.4651431316874266,0
9625,0.6578466593921257,0.07221470008077031,0.019079075644380092,0.0019646365422396894,0.5925925925925926,0.4046255023199018,0.12674584467545402,0.48953133183897835,0
9626,0.6580915585649272,0.07016508535980695,0.0007637897682572004,0.3206041257367387,0.1101101101101101,0.5993591249320148,0.21341305747354936,0.6376636885794572,2
9627,0.6585882292831372,0.07000069948517296,0.0008254561758447511,0.31876227897838894,0.1111111111111111,0.5208554829602242,0.177121043913498,0.39572530314283366,2
9628,0.6586926843596128,0.07166493763064116,0.0007532094948384859,0.0019646365422396894,0.11611611611611611,0.40692353704104123,0.36740771234679587,0.3451581496887032,2
9629,0.6589112652307524,0.07092402135548548,0.0007699674579352589,0.31876227897838894,0.1151151151151151,0.30507481724634056,0.27322040216513066,0.42512215044097706,2
9630,0.6589349304474874,0.07190009466827954,0.0007713616374487059,0.31876227897838894,0.1031031031031031,0.37738383336105197,0.23859931432621237,0.4069202932320238,2
9631,0.6586369474110357,0.0720622491972551,0.02289875050418113,0.0019646365422396894,0.11711711711711711,0.4619684236251066,0.10569208296315571,0.451248107218668,0
9632,0.6587429912511837,0.07084964000149607,0.01419580792288283,0.0020874263261296683,0.3433433433433434,0.4508253057177389,0.23307693395393297,0.46215119233154356,0
9633,0.6588795065811388,0.0715433227315436,0.009361245032152521,0.0019646365422396894,0.07107107107107107,0.5594145208503101,0.21589003579723337,0.4467901699863066,0
9634,0.659130242303296,0.07002557698993818,0.004142189081522969,0.0019646365422396894,0.06906906906906907,0.13443544412283964,0.25782603619685285,0.5190824870253846,0
9635,0.6591923390562299,0.07136102667999425,0.0008015703533372612,0.31876227897838894,0.07107107107107107,0.5183507934079956,0.21468555753958576,0.4205665727420981,2
9636,0.6593328377737284,0.0701856282086029,0.0007563616096714988,0.31876227897838894,0.07207207207207207,0.5026043138501721,0.24385241772055766,0.4383804646788454,2
9637,0.6595338147950686,0.07150046726485226,0.0007433151129474711,0.31876227897838894,0.07407407407407407,0.38522193377947583,0.23260267188082803,0.4196152136481604,2
9638,0.6591392504429125,0.0723506412086481,0.022842516730767263,0.0020874263261296683,0.3533533533533534,0.45919683881131484,0.09299936216392704,0.46731020827277,0
9639,0.6592738635311612,0.07127077448907188,0.02725038230277962,0.0019646365422396894,0.07307307307307306,0.5103540907225637,0.16437910719216717,0.4798577339622003,0
9640,0.6606121673579372,0.0704843216748716,0.0007728454027943422,0.31876227897838894,0.028028028028028028,0.22304952899248728,0.3299069581016907,0.46154317103513254,2
9641,0.6607740387861442,0.07013218307561316,0.0007985039049562793,0.31876227897838894,0.03303303303303303,0.46484318321351353,0.21139731072477042,0.41062775002502633,2
9642,0.6608709921591112,0.07033874910995246,0.000841533846528336,0.31876227897838894,0.03403403403403404,0.2954055671462232,0.22171990950605538,0.44605873276060554,2
9643,0.6609666219581567,0.07277706809446952,0.000842632766069859,0.31876227897838894,0.031031031031031032,0.47801908287860795,0.21199714554599763,0.428122373068229,2
9644,0.6612709465919078,0.07009036491843686,0.005983403763966433,0.0020874263261296683,0.2652652652652653,0.5184545406307587,0.22788728118721327,0.44507981194649887,0
9645,0.6613435800856796,0.07164203692941755,0.022900243601384287,0.0020874263261296683,0.3563563563563564,0.4614579088892703,0.18777302010734054,0.502853474581937,0
9646,0.6614717771651764,0.0718159097025098,0.0007440198548273608,0.31876227897838894,0.030030030030030033,0.46289099543572393,0.28753412220643715,0.4604166043935823,2
9647,0.662378008518059,0.07004541960104069,0.4675408206308366,0.4389734774066797,0.2732732732732733,0.6280513104397125,0.25243500645240713,0.4376635716275885,1
9648,0.6653044561856986,0.07137770438987107,0.02998937580339431,0.0020874263261296683,0.4914914914914915,0.5305424182516651,0.1430152881718738,0.47404662509421963,0
9649,0.6665339918423919,0.07037115478202993,0.02048396439751675,0.0020874263261296683,0.15415415415415415,0.4870600651457369,0.2192910148281797,0.48975329573398235,0
9650,0.6669145371560542,0.07000565988431279,0.0008975360032385636,0.4327111984282907,0.6216216216216216,0.5964868577188357,0.22315960364813778,0.4334775372349362,2
9651,0.6670769547959872,0.0724541600935767,0.012145819057636559,0.0020874263261296683,0.5155155155155156,0.37764996488624025,0.16119020860838693,0.48575858917740145,0
9652,0.6714599504423194,0.07176033105287734,0.009666277325271299,0.002210216110019647,0.3963963963963964,0.31866862562694487,0.2576566935286288,0.4947376883788952,0
9653,0.6714683371671463,0.07212217594893561,0.00960976359613184,0.002210216110019647,0.3993993993993994,0.2726097133918278,0.24274384622422335,0.4989164158515531,0
9654,0.6711996128721479,0.0704434801845835,0.015981492453969414,0.002210216110019647,0.39239239239239243,0.5237375552721826,0.2260563818509548,0.47275594236828045,0
9655,0.671888588115229,0.0711384010631113,0.0007072495366423855,0.002210216110019647,0.43943943943943947,0.5546906966415137,0.2668658004535738,0.5509362938058926,2
9656,0.6725160896033883,0.07152444637135277,0.02478483089120793,0.002210216110019647,0.4714714714714715,0.5012503921383539,0.3133337744899963,0.5554680219134889,1
9657,0.6721513784926945,0.07126847327520737,0.015141589816135526,0.002210216110019647,0.4734734734734735,0.34960311175474845,0.20973460350529508,0.4816797420975488,0
9658,0.672259780938404,0.07029039871514502,0.011846572516180012,0.002210216110019647,0.19919919919919918,0.43839907402220046,0.21670148352273758,0.476664948877262,0
9659,0.672412983828198,0.07094472493497346,0.02458036989295074,0.002210216110019647,0.4724724724724725,0.42928849401817043,0.09780764970323588,0.4508633066730115,0
9660,0.6726733839356541,0.07217883717023559,0.0008780507114630755,0.4392190569744597,0.43543543543543545,0.6045261727609778,0.22313117456096468,0.42781904456044106,2
9661,0.6734872465318172,0.07130699602032507,0.0007781235014074991,0.002333005893909626,0.3123123123123123,0.4575991945952068,0.29859925997935716,0.4293328831043119,2
9662,0.6736375529162413,0.07010758507072665,0.11304356095897945,0.002210216110019647,0.15615615615615616,0.6368577426030141,0.2965103430747847,0.45183848668409654,1
9663,0.6739931719765316,0.07052068252319242,0.04809135034758831,0.002210216110019647,0.5015015015015015,0.5670347741567846,0.20403434680198787,0.555503408760605,0
9664,0.6740483049257653,0.07251624943194346,0.0008683369943336426,0.002210216110019647,0.5055055055055055,0.5370537413411397,0.1844576814011686,0.42556990769369707,2
9665,0.6741249202238582,0.07238665707171062,0.13701422871503868,0.002210216110019647,0.5005005005005005,0.49068700996871456,0.37104455513872014,0.49036875584304135,1
9666,0.6748632544041019,0.07079406864304716,0.015617001297477952,0.002210216110019647,0.5425425425425425,0.5060382969395057,0.2064594199372691,0.46753871148595516,0
9667,0.6750071839645284,0.07135567813016619,0.02547135698521911,0.002333005893909626,0.3053053053053053,0.46464315048118626,0.1200533399782804,0.4709211142813197,0
9668,0.6754772723787422,0.07256948708409207,0.000938272734143723,0.002333005893909626,0.35135135135135137,0.5586415274371402,0.24882417452579264,0.42219726469813684,2
9669,0.6759504718249604,0.07222416812225292,0.015186899717136803,0.002210216110019647,0.5405405405405406,0.4278239260407214,0.09900720360889294,0.42705117580412,0
9670,0.6758660330334072,0.07189988422497234,0.02078301310359388,0.002333005893909626,0.35435435435435436,0.4645293535465632,0.1399512344798396,0.4776539033162709,0
9671,0.6759034956375009,0.07140973338236173,0.01286006823396734,0.002210216110019647,0.5455455455455456,0.4100213118966685,0.20298377277858506,0.47893122919692477,0
9672,0.6761551579405642,0.07003203382672121,0.025483525727424836,0.002333005893909626,0.2702702702702703,0.3868029011409021,0.1619799176671963,0.47445627560706183,0
9673,0.7729602751918895,0.9768721018444336,0.0007330883302916036,0.26755893909626716,0.5055055055055055,0.2572931949797989,0.5629932228195083,0.5247183198332984,2
9674,0.7732717433250825,0.975883130306184,0.0007665706617980787,0.26755893909626716,0.5095095095095096,0.30200487733565246,0.2678807470498016,0.4406771686179618,2
9675,0.7735453178218851,0.9756548597170144,0.00050681187543625,0.26755893909626716,0.5135135135135135,0.531435979831069,0.21511758475325943,0.4515349190945842,2
9676,0.7722741319378658,0.9765833932955726,0.024626263968232753,0.028364440078585462,0.3383383383383384,0.4313279262323726,0.12835874961818217,0.4661885900454182,0
9677,0.772651412251146,0.9743991423250976,0.01832610485845696,0.028364440078585462,0.34234234234234234,0.52141785035161,0.21218281520969165,0.4660840458415185,0
9678,0.7729017252529239,0.9752201502901638,0.01827960047969316,0.028364440078585462,0.33933933933933935,0.45536971806744075,0.11955880717626852,0.4850536020601667,0
9679,0.7730254271682384,0.9741884511988255,0.018359940307451982,0.028364440078585462,0.3403403403403404,0.4776088826277247,0.2148674614559164,0.47510049913963587,0
9680,0.7735629727306067,0.9748448282973738,0.3261676584986017,0.028364440078585462,0.3863863863863864,0.6232361086740954,0.28694895742622084,0.5146357964192506,1
9681,0.7740973079137656,0.976043209796785,0.0005754850149239114,0.26755893909626716,0.5065065065065065,0.3971978965826737,0.24054064169020864,0.44245035966232776,2
9682,0.774160099305525,0.9747379484744254,0.32313499144184116,0.028241650294695483,0.02102102102102102,0.6019895258608738,0.31093450222661495,0.5205700600323492,1
9683,0.7740664608044455,0.9741963643649785,0.0006526568636919375,0.26940078585461685,0.5525525525525525,0.5582761104369379,0.2344543506318549,0.44526993275599214,2
9684,0.7747245208596436,0.9739275330163784,0.0007671305732492623,0.26755893909626716,0.5145145145145146,0.3422779498374071,0.2960010847726831,0.4314912503352383,2
9685,0.7737292395799853,0.9749138139861506,0.0006886375200935935,0.26940078585461685,0.5585585585585586,0.6031904029968524,0.24563433469697823,0.40558394552457494,2
9686,0.774525807846327,0.9735457980285974,0.02812031672448349,0.028364440078585462,0.3883883883883884,0.5079834925337977,0.14824884089728396,0.4887720569757115,0
9687,0.7760026278003584,0.9735729837272842,0.000709876267897038,0.26755893909626716,0.5585585585585586,0.5284004334323005,0.15904790451742218,0.3918318930297232,2
9688,0.7764144651088336,0.9735585436667606,0.0007561563088060648,0.26755893909626716,0.5575575575575575,0.27624236276004527,0.2975051178952756,0.4250021208381412,2
9689,0.7770691418177756,0.9734316286453621,0.0007809603860934957,0.26755893909626716,0.5565565565565566,0.37050303663192674,0.26821098001710214,0.43725357327363845,2
9690,0.7775454241938006,0.9729475980817481,0.0007459080628779021,0.028364440078585462,0.42442442442442446,0.3455251474189469,0.3171231862690971,0.4452143422379066,2
9691,0.7779362058318516,0.9739808505063106,0.000612230883642185,0.26755893909626716,0.5555555555555556,0.4255901979627441,0.2721367275015215,0.4586528141780858,2
9692,0.7777304526243543,0.9727152579570294,0.0005115229703865083,0.028364440078585462,0.43343343343343343,0.5473507108346923,0.2221936749405203,0.44649889172895585,2
9693,0.7782877409699764,0.9741045829734322,0.0006634401983302813,0.26755893909626716,0.5545545545545546,0.304848908611416,0.3546871532666102,0.4674936529821973,2
9694,0.7784978856405894,0.9743625691261284,0.0007508156867475259,0.26755893909626716,0.5995995995995996,0.41366793200110846,0.19849246974602722,0.3962947237435982,2
9695,0.7782759530876415,0.972151505808852,0.026180316864707714,0.028364440078585462,0.4364364364364365,0.4415569197243644,0.25674481683499867,0.5451573365345106,1
9696,0.778271294455747,0.9744017180472885,0.018049833350213977,0.028364440078585462,0.42942942942942947,0.479853992103412,0.1319862830704634,0.47839190228432943,0
9697,0.7796787027735785,0.9738307799574994,0.0006605170872808024,0.26755893909626716,0.5975975975975976,0.46447387137412705,0.26875002405406084,0.46375012734192234,2
9698,0.7798820023821708,0.9732881758939893,0.0007230989500910381,0.26755893909626716,0.5985985985985987,0.22136687769660737,0.3467576308350525,0.4424568049585119,2
9699,0.7798346763025622,0.9711302382503504,0.0007786834128586826,0.26755893909626716,0.07607607607607607,0.24915252383945996,0.3453992118142313,0.4588434152867635,2
9700,0.7807550204998652,0.9731987152361182,0.006668098947532243,0.028364440078585462,0.4684684684684685,0.3838198011165474,0.23245854851035794,0.4731101938567182,0
